+-------------+--------------+--------------------------------------------------------------------------+----------------+
| Last Name   | First Name   | Title                                                                    | Release Date   |
| Gray        | Emily        | Quest for the Ethan Wells                                                | 1957-12-04     |
| Gray        | Emily        | Magic Charlotte Taylor                                                   | 1989-11-24     |
| Gray        | Emily        | Magic Charlotte Taylor                                                   | 1976-11-05     |
| Gray        | Emily        | Magic Charlotte Taylor                                                   | 1941-02-23     |
| Gray        | Emily        | Alexander Foster's Pristine Eclectic Ancient Willowridge Crossing        | 1959-11-13     |
| Gray        | Ella         | Quest for the Rural Harborview Point                                     | 2007-05-21     |
| Gray        | Ella         | Quest for the Rural Harborview Point                                     | 1967-12-07     |
| Gray        | Elizabeth    | Henry Crawford's Cosmopolitan Stonebridge Ridge                          | 1975-06-02     |
| Gray        | Elijah       | Whispering Vintage Springvale Meadows                                    | 2004-06-03     |
| Gray        | Elijah       | Whispering Vintage Springvale Meadows                                    | 1937-04-02     |
| Gray        | Elijah       | Mia Sullivan's Majestic Secluded Captivating Willowbrook Grove           | 1950-12-12     |
| Gray        | Elijah       | Lily Anderson's Lush Scenic Urban Brookside Haven                        | 2001-08-09     |
| Gray        | Elijah       | Emily Hayes's Timeless Charming Maplewood Meadows                        | 1998-12-21     |
| Gray        | Daniel       | Lost in Time Lakeside Terrace                                            | 1993-06-18     |
| Gray        | Charlotte    | Songs of Henry Crawford                                                  | 2010-01-01     |
| Gray        | Charlotte    | Songs from Ava Harrison                                                  | 2008-11-20     |
| Gray        | Charlotte    | Mia Sullivan's Maplewood Meadows                                         | 1918-05-09     |
| Gray        | Charlotte    | Legacy of Tranquil Magical Breathtaking Birchwood Springs                | 1941-09-03     |
| Gray        | Caleb        | Kingdom Timeless Urban Silverlake Springs                                | 1995-08-02     |
| Gray        | Caleb        | Alexander Foster's Stonebridge Ridge                                     | 1952-09-09     |
| Gray        | Benjamin     | Lily Anderson's Rural Cedarwood Heights                                  | 1971-10-16     |
| Gray        | Benjamin     | Echoes of Harper Nelson                                                  | 1961-01-02     |
| Gray        | Benjamin     | Destiny's Alexander Foster                                               | 2005-06-10     |
| Gray        | Benjamin     | Destiny's Alexander Foster                                               | 1998-09-03     |
| Gray        | Benjamin     | Destiny's Alexander Foster                                               | 1981-09-07     |
| Gray        | Benjamin     | Destiny's Alexander Foster                                               | 1920-09-22     |
| Gray        | Ava          | Sophia Parker's Serene Wonderful Rural Pineview Cove                     | 2009-04-16     |
| Gray        | Ava          | Quest for the Artistic Rustic Vintage Brookside Haven                    | 1962-04-11     |
| Gray        | Andrew       | Voyage to Willowbrook Grove                                              | 1981-10-21     |
| Gray        | Alexander    | Starlight Daniel Brooks                                                  | 1906-09-22     |
| Gray        | Aiden        | Starlight Charlotte Taylor                                               | 2006-09-08     |
| Gray        | Aiden        | Starlight Charlotte Taylor                                               | 1938-03-24     |
| Gray        | Aiden        | Mystery Serene Willowbrook Grove                                         | 1949-09-24     |
| Gray        | Aiden        | Legends of Peaceful Vintage Eclectic Pineview Cove                       | 1933-12-16     |
| Gray        | Abigail      | Grace Mitchell's Coastal Harborview Point                                | 1921-02-13     |
| Gonzales    | Zoe          | Ethan Wells's Idyllic Maplewood Meadows                                  | 1972-02-09     |
| Gonzales    | Zoe          | Ethan Wells's Idyllic Maplewood Meadows                                  | 1952-12-16     |
| Gonzales    | Zoe          | Ethan Wells's Idyllic Maplewood Meadows                                  | 1944-01-10     |
| Gonzales    | William      | Samuel Griffin's Lush Enigmatic Willowdale Heights                       | 1925-02-02     |
| Gonzales    | William      | Henry Crawford's Captivating Harborview Point                            | 2010-06-10     |
| Gonzales    | William      | Harper Nelson's Crestwood Hills                                          | 1994-10-17     |
| Gonzales    | William      | Ava Harrison's Fairhaven Fields                                          | 1917-01-16     |
| Gonzales    | Sophia       | Tales from Isabella Montgomery                                           | 1920-08-19     |
| Gonzales    | Sophia       | Songs of Sophia Parker                                                   | 1917-06-13     |
| Gonzales    | Sophia       | Olivia Bennett's Whimsical Welcoming Tranquil Crestwood Hills            | 1936-12-23     |
| Gonzales    | Sophia       | Ava Harrison's Cosmopolitan Lush Stonegate Terrace                       | 1922-01-04     |
| Gonzales    | Sophia       | Ava Harrison's Cosmopolitan Lush Stonegate Terrace                       | 1919-09-10     |
| Gonzales    | Scarlett     | Lost in Time Solitary Modern Birchwood Springs                           | 1978-08-01     |
| Gonzales    | Samuel       | Underneath Hidden Colorful Meadowview Heights                            | 1943-10-02     |
| Gonzales    | Samuel       | Samuel Griffin's Springvale Meadows                                      | 1970-05-16     |
| Gonzales    | Samuel       | Olivia Bennett's Hidden Secluded Brookside Haven                         | 1967-02-06     |
| Gonzales    | Samuel       | In the Shadow of Remote Historical Inviting Cedarwood Heights            | 2000-02-12     |
| Gonzales    | Samuel       | In the Shadow of Remote Historical Inviting Cedarwood Heights            | 1978-04-09     |
| Gonzales    | Olivia       | Whispers from Lucas Thornton                                             | 1970-03-22     |
| Gonzales    | Olivia       | Whispers from Lucas Thornton                                             | 1934-09-03     |
| Gonzales    | Olivia       | Grace Mitchell's Majestic Breathtaking Tranquil Pinecrest Pines          | 1911-02-10     |
| Gonzales    | Olivia       | Echoes of Sunflower Valley                                               | 1997-05-01     |
| Gonzales    | Olivia       | Echoes of Sunflower Valley                                               | 1994-04-17     |
| Gonzales    | Noah         | Chronicles from Laurelwood Glen                                          | 1953-02-15     |
| Gonzales    | Natalie      | Midnight Majestic Exotic Birchwood Springs                               | 1976-01-03     |
| Gonzales    | Natalie      | Midnight Majestic Exotic Birchwood Springs                               | 1945-05-11     |
| Gonzales    | Michael      | Legends of Sophia Parker                                                 | 1927-10-15     |
| Gonzales    | Michael      | Legends of Sophia Parker                                                 | 1927-06-21     |
| Gonzales    | Michael      | Beyond the Willowdale Heights                                            | 1951-03-12     |
| Gonzales    | Michael      | Beyond the Willowdale Heights                                            | 1941-09-22     |
| Gonzales    | Michael      | Beyond the Willowdale Heights                                            | 1906-08-20     |
| Gonzales    | Mia          | Lucas Thornton's Rural Oakridge Bluffs                                   | 1964-03-10     |
| Gonzales    | Mia          | Harper Nelson's Wonderful Pristine Idyllic Willowridge Crossing          | 1999-06-09     |
| Gonzales    | Mia          | Enigma Mia Sullivan                                                      | 1919-12-02     |
| Gonzales    | Lucas        | Lost and Found Artistic Eclectic Artistic Rivertown Crossing             | 1940-11-20     |
| Gonzales    | Lucas        | Lost and Found Artistic Eclectic Artistic Rivertown Crossing             | 1935-07-13     |
| Gonzales    | Lucas        | Daniel Brooks's Urban Redwood Ridge                                      | 2001-04-17     |
| Gonzales    | Lucas        | Daniel Brooks's Urban Redwood Ridge                                      | 1947-06-14     |
| Gonzales    | Lily         | Whispers from Benjamin Mitchell                                          | 2009-05-09     |
| Gonzales    | Lily         | Songs from Rural Willowbrook Park                                        | 1901-08-07     |
| Gonzales    | Lily         | Emily Hayes's Charming Willowbrook Grove                                 | 2002-08-13     |
| Gonzales    | James        | Daniel Brooks's Enchanting Bustling Vintage Brookside Meadows            | 1967-02-15     |
| Gonzales    | James        | Daniel Brooks's Enchanting Bustling Vintage Brookside Meadows            | 1963-07-02     |
| Gonzales    | James        | Daniel Brooks's Enchanting Bustling Vintage Brookside Meadows            | 1962-11-05     |
| Gonzales    | James        | Bloodlines Grace Mitchell                                                | 1936-06-15     |
| Gonzales    | Jackson      | Starlight Alexander Foster                                               | 2002-06-23     |
| Gonzales    | Jackson      | Legacy of Mia Sullivan                                                   | 1928-02-12     |
| Gonzales    | Jackson      | Enigma Majestic Brookside Meadows                                        | 1924-05-22     |
| Gonzales    | Jackson      | Chronicles of Olivia Bennett                                             | 1935-12-06     |
| Gonzales    | Henry        | Whispering Elijah Turner                                                 | 1964-03-13     |
| Gonzales    | Henry        | Secrets in the Crestview Heights                                         | 1994-10-06     |
| Gonzales    | Henry        | Secrets in the Crestview Heights                                         | 1980-03-10     |
| Gonzales    | Henry        | Secrets in the Crestview Heights                                         | 1975-01-21     |
| Gonzales    | Henry        | Charlotte Taylor's Urban Enigmatic Pinecrest Pines                       | 2015-10-21     |
| Gonzales    | Harper       | Voyage to Henry Crawford                                                 | 2000-01-09     |
| Gonzales    | Harper       | Tales from Pinecrest Pines                                               | 1974-11-05     |
| Gonzales    | Harper       | Tales from Pinecrest Pines                                               | 1964-03-01     |
| Gonzales    | Harper       | Tales from Pinecrest Pines                                               | 1914-12-08     |
| Gonzales    | Harper       | Tales from Pinecrest Pines                                               | 1907-06-22     |
| Gonzales    | Harper       | Destiny's Henry Crawford                                                 | 1954-02-23     |
| Gonzales    | Harper       | Destiny's Henry Crawford                                                 | 1928-11-22     |
| Gonzales    | Grace        | Lost and Found Sophia Parker                                             | 2001-05-19     |
| Gonzales    | Grace        | Lost and Found Sophia Parker                                             | 1962-06-08     |
| Gonzales    | Grace        | Legacy of Charlotte Taylor                                               | 1974-08-17     |
| Gonzales    | Grace        | Legacy of Charlotte Taylor                                               | 1968-04-08     |
| Gonzales    | Grace        | Legacy of Charlotte Taylor                                               | 1918-11-16     |
| Gonzales    | Grace        | Bloodlines Breathtaking Sunflower Valley                                 | 1984-09-20     |
| Gonzales    | Emily        | Mia Sullivan's Hidden Charming Sprawling Willowridge Crossing            | 1932-01-08     |
| Gonzales    | Emily        | Mia Sullivan's Hidden Charming Sprawling Willowridge Crossing            | 1917-11-07     |
| Gonzales    | Elizabeth    | Whispers from Sophia Parker                                              | 2021-05-15     |
| Gonzales    | Elizabeth    | Whispers from Sophia Parker                                              | 2003-01-15     |
| Gonzales    | Elizabeth    | Olivia Bennett's Bustling Isolated Sprawling Ashwood Terrace             | 1993-06-06     |
| Gonzales    | Elizabeth    | Legacy from Autumnwood Grove                                             | 1917-12-02     |
| Gonzales    | Elizabeth    | Elijah Turner's Coastal Urban Enchanting Silverlake Springs              | 2019-10-05     |
| Gonzales    | Elizabeth    | Elijah Turner's Coastal Urban Enchanting Silverlake Springs              | 2012-05-15     |
| Gonzales    | Elizabeth    | Elijah Turner's Coastal Urban Enchanting Silverlake Springs              | 2011-07-23     |
| Gonzales    | Elijah       | Henry Crawford's Lush Artistic Timeless Brookside Haven                  | 1969-06-03     |
| Gonzales    | Daniel       | Realm of Rivertown Crossing                                              | 1980-12-11     |
| Gonzales    | Daniel       | Realm of Rivertown Crossing                                              | 1950-07-17     |
| Gonzales    | Daniel       | Realm of Rivertown Crossing                                              | 1929-10-11     |
| Gonzales    | Charlotte    | Rise of Mia Sullivan                                                     | 1987-07-07     |
| Gonzales    | Caleb        | Whispering Timeless Harborview Point                                     | 2015-02-10     |
| Gonzales    | Caleb        | Legacy of Ashwood Terrace                                                | 1980-03-11     |
| Gonzales    | Benjamin     | William Carter's Whimsical Bustling Willowbrook Park                     | 1932-06-04     |
| Gonzales    | Benjamin     | William Carter's Cosmopolitan Exotic Willowbrook Grove                   | 1980-02-21     |
| Gonzales    | Benjamin     | William Carter's Cosmopolitan Exotic Willowbrook Grove                   | 1904-05-24     |
| Gonzales    | Benjamin     | Samuel Griffin's Majestic Picturesque Silverlake Springs                 | 1929-04-15     |
| Gonzales    | Benjamin     | Samuel Griffin's Majestic Picturesque Silverlake Springs                 | 1906-02-17     |
| Gonzales    | Benjamin     | Dreams of Charming Enchanting Artistic Harborview Point                  | 1924-08-14     |
| Gonzales    | Benjamin     | Dreams of Charming Enchanting Artistic Harborview Point                  | 1911-08-23     |
| Gonzales    | Benjamin     | Bloodlines Lucas Thornton                                                | 1997-06-03     |
| Gonzales    | Ava          | Starlight Ethan Wells                                                    | 1995-01-10     |
| Gonzales    | Ava          | Rise of Isabella Montgomery                                              | 2020-01-24     |
| Gonzales    | Ava          | Grace Mitchell's Evergreen Valley                                        | 1924-09-07     |
| Gonzales    | Ava          | Destiny's Tranquil Vintage Exotic Crestwood Hills                        | 1937-08-13     |
| Gonzales    | Amelia       | King's Caleb Reynolds                                                    | 1943-06-16     |
| Gonzales    | Amelia       | King's Caleb Reynolds                                                    | 1938-09-11     |
| Gonzales    | Aiden        | Chronicles of Mia Sullivan                                               | 1954-11-09     |
| Gonzales    | Abigail      | Songs from Coastal Crestwood Hills                                       | 1928-11-04     |
| Gonzales    | Abigail      | Journey through Harper Nelson                                            | 1971-05-12     |
| Gonzales    | Abigail      | Journey through Harper Nelson                                            | 1916-08-17     |
| Gonzales    | Abigail      | Isabella Montgomery's Welcoming Willowbrook Park                         | 1999-03-24     |
| Gomez       | William      | Magic Surreal Pictorial Redwood Ridge                                    | 1942-04-05     |
| Gomez       | William      | Ancient Emily Hayes                                                      | 1981-01-24     |
| Gomez       | William      | Ancient Emily Hayes                                                      | 1913-11-04     |
| Gomez       | Victoria     | Ethan Wells's Ancient Quaint Charming Rivertown Crossing                 | 1957-03-08     |
| Gomez       | Victoria     | Ethan Wells's Ancient Quaint Charming Rivertown Crossing                 | 1925-04-13     |
| Gomez       | Victoria     | Dragon's Majestic Brookside Haven                                        | 2019-07-16     |
| Gomez       | Victoria     | Dragon's Majestic Brookside Haven                                        | 1985-02-06     |
| Gomez       | Sophia       | Hidden Lucas Thornton                                                    | 1944-12-17     |
| Gomez       | Sophia       | Dark Secrets Caleb Reynolds                                              | 1972-10-05     |
| Gomez       | Scarlett     | Ancient Laurelwood Glen                                                  | 1991-06-08     |
| Gomez       | Samuel       | Chronicles Springvale Meadows                                            | 2007-03-20     |
| Gomez       | Samuel       | Chronicles Springvale Meadows                                            | 1992-03-10     |
| Gomez       | Samuel       | Chronicles Springvale Meadows                                            | 1953-10-12     |
| Gomez       | Samuel       | Adventures in Olivia Bennett                                             | 2013-10-11     |
| Gomez       | Samuel       | Adventures in Olivia Bennett                                             | 1959-04-05     |
| Gomez       | Noah         | Songs from Charlotte Taylor                                              | 1923-06-15     |
| Gomez       | Noah         | Lucas Thornton's Vintage Meadowview Heights                              | 1921-02-17     |
| Gomez       | Noah         | Kingdom Daniel Brooks                                                    | 1965-02-01     |
| Gomez       | Noah         | Kingdom Daniel Brooks                                                    | 1928-12-20     |
| Gomez       | Noah         | Kingdom Daniel Brooks                                                    | 1923-06-13     |
| Gomez       | Noah         | Kingdom Daniel Brooks                                                    | 1918-06-22     |
| Gomez       | Noah         | Dark Secrets Idyllic Oakridge Bluffs                                     | 1963-05-05     |
| Gomez       | Natalie      | Voyage to Sunflower Valley                                               | 1916-04-24     |
| Gomez       | Natalie      | Guardians of Solitary Woodland Park                                      | 1997-04-02     |
| Gomez       | Natalie      | Guardians of Solitary Woodland Park                                      | 1915-12-06     |
| Gomez       | Michael      | Grace Mitchell's Pinecrest Pines                                         | 1983-08-22     |
| Gomez       | Michael      | Grace Mitchell's Pinecrest Pines                                         | 1944-06-11     |
| Gomez       | Michael      | Grace Mitchell's Pinecrest Pines                                         | 1938-07-08     |
| Gomez       | Michael      | Dark Secrets Meadowbrook Springs                                         | 1996-02-03     |
| Gomez       | Mia          | Mystery Urban Scenic Stonebridge Ridge                                   | 1999-06-03     |
| Gomez       | Mia          | Kingdom Peaceful Golden Valley Meadows                                   | 1951-01-23     |
| Gomez       | Mia          | Kingdom Peaceful Golden Valley Meadows                                   | 1950-05-23     |
| Gomez       | Mia          | Kingdom Peaceful Golden Valley Meadows                                   | 1935-09-15     |
| Gomez       | Mia          | Chronicles from Quaint Tranquil Stonegate Terrace                        | 2015-05-01     |
| Gomez       | Mia          | Chronicles from Quaint Tranquil Stonegate Terrace                        | 1997-10-05     |
| Gomez       | Mia          | Chronicles from Quaint Tranquil Stonegate Terrace                        | 1992-10-21     |
| Gomez       | Lucas        | Chronicles of the Solitary Charming Rural Crestview Heights              | 1917-12-01     |
| Gomez       | Lily         | Whispers from Elijah Turner                                              | 1939-05-18     |
| Gomez       | Lily         | Rise of Whimsical Tranquil Cosmopolitan Harborview Point                 | 2010-01-24     |
| Gomez       | Lily         | Rise of Whimsical Tranquil Cosmopolitan Harborview Point                 | 1914-06-21     |
| Gomez       | Liam         | Ancient Lucas Thornton                                                   | 2000-11-21     |
| Gomez       | James        | Elijah Turner's Secluded Artistic Charming Maplewood Meadows             | 2017-05-10     |
| Gomez       | James        | Elijah Turner's Secluded Artistic Charming Maplewood Meadows             | 1938-06-18     |
| Gomez       | Jackson      | Secrets in the Isabella Montgomery                                       | 1931-05-02     |
| Gomez       | Jackson      | Adventures in Quaint Modern Maplewood Meadows                            | 1947-10-07     |
| Gomez       | Isabella     | William Carter's Sunflower Valley                                        | 1947-04-01     |
| Gomez       | Isabella     | Benjamin Mitchell's Timeless Meadowview Heights                          | 1996-08-04     |
| Gomez       | Isabella     | Benjamin Mitchell's Timeless Meadowview Heights                          | 1964-06-07     |
| Gomez       | Isabella     | Benjamin Mitchell's Timeless Meadowview Heights                          | 1909-11-24     |
| Gomez       | Henry        | Ethan Wells's Contemporary Modern Tranquil Golden Valley Meadows         | 1929-04-11     |
| Gomez       | Henry        | Ethan Wells's Contemporary Modern Tranquil Golden Valley Meadows         | 1922-12-18     |
| Gomez       | Henry        | Ethan Wells's Contemporary Modern Tranquil Golden Valley Meadows         | 1921-03-15     |
| Gomez       | Harper       | Ancient Idyllic Vibrant Lakeside Terrace                                 | 1961-03-02     |
| Gomez       | Grace        | Lily Anderson's Stonebridge Ridge                                        | 1981-02-20     |
| Gomez       | Grace        | Guardians of Olivia Bennett                                              | 2014-03-04     |
| Gomez       | Emma         | Quest for William Carter                                                 | 1961-01-03     |
| Gomez       | Emma         | Kingdom Benjamin Mitchell                                                | 2000-07-02     |
| Gomez       | Emma         | Kingdom Benjamin Mitchell                                                | 1982-04-12     |
| Gomez       | Emma         | Kingdom Benjamin Mitchell                                                | 1959-12-20     |
| Gomez       | Emma         | Kingdom Benjamin Mitchell                                                | 1952-09-01     |
| Gomez       | Emily        | Forgotten Sprawling Scenic Solitary Harborview Point                     | 1905-10-23     |
| Gomez       | Emily        | Forgotten Laurelwood Glen                                                | 1933-04-05     |
| Gomez       | Ella         | Legacy from Golden Valley Meadows                                        | 2000-09-13     |
| Gomez       | Ella         | Legacy from Golden Valley Meadows                                        | 1952-04-16     |
| Gomez       | Ella         | Journey to Sophia Parker                                                 | 1999-01-06     |
| Gomez       | Elizabeth    | Midnight Timeless Rural Willowbrook Grove                                | 1989-06-19     |
| Gomez       | Elijah       | Journey to Lakeside Terrace                                              | 1981-01-15     |
| Gomez       | Elijah       | Journey to Lakeside Terrace                                              | 1951-01-06     |
| Gomez       | Elijah       | Isabella Montgomery's Scenic Pristine Urban Sunflower Valley             | 1945-03-18     |
| Gomez       | David        | King's Alexander Foster                                                  | 1960-09-05     |
| Gomez       | David        | Guardians of Benjamin Mitchell                                           | 1920-11-07     |
| Gomez       | David        | Grace Mitchell's Vibrant Brookside Meadows                               | 1906-08-14     |
| Gomez       | David        | Ethan Wells's Picturesque Laurelwood Glen                                | 2013-08-18     |
| Gomez       | David        | Ethan Wells's Picturesque Laurelwood Glen                                | 1974-06-13     |
| Gomez       | David        | Ethan Wells's Picturesque Laurelwood Glen                                | 1922-03-13     |
| Gomez       | Charlotte    | Lucas Thornton's Solitary Riverstone Ranch                               | 2017-11-22     |
| Gomez       | Caleb        | Henry Crawford's Vintage Secluded Picturesque Crestview Heights          | 1942-02-19     |
| Gomez       | Benjamin     | Sophia Parker's Tranquil Remote Willowdale Heights                       | 1971-06-24     |
| Gomez       | Benjamin     | Sophia Parker's Tranquil Remote Willowdale Heights                       | 1960-03-07     |
| Gomez       | Benjamin     | Sophia Parker's Tranquil Remote Willowdale Heights                       | 1914-12-21     |
| Gomez       | Benjamin     | Mia Sullivan's Urban Pinehurst Park                                      | 1970-09-11     |
| Gomez       | Benjamin     | Mia Sullivan's Greenbriar Estates                                        | 2001-03-02     |
| Gomez       | Benjamin     | Mia Sullivan's Greenbriar Estates                                        | 1937-02-19     |
| Gomez       | Benjamin     | Chronicles from Peaceful Scenic Redwood Ridge                            | 1936-04-19     |
| Gomez       | Benjamin     | Chronicles from Peaceful Scenic Redwood Ridge                            | 1927-11-05     |
| Gomez       | Benjamin     | Chronicles from Peaceful Scenic Redwood Ridge                            | 1906-03-24     |
| Gomez       | Benjamin     | Benjamin Mitchell's Lakeside Terrace                                     | 1985-09-08     |
| Gomez       | Ava          | Caleb Reynolds's Surreal Brookside Meadows                               | 1926-07-23     |
| Gomez       | Andrew       | Voyage to Mia Sullivan                                                   | 2020-02-14     |
| Gomez       | Andrew       | Voyage to Mia Sullivan                                                   | 1997-12-24     |
| Gomez       | Andrew       | Voyage to Mia Sullivan                                                   | 1940-04-20     |
| Gomez       | Andrew       | Voyage to Mia Sullivan                                                   | 1902-06-16     |
| Gomez       | Andrew       | Olivia Bennett's Crestview Heights                                       | 1994-07-23     |
| Gomez       | Andrew       | Olivia Bennett's Crestview Heights                                       | 1904-01-18     |
| Gomez       | Andrew       | City of Eclectic Whispering Pines                                        | 1961-07-11     |
| Gomez       | Andrew       | City of Eclectic Whispering Pines                                        | 1909-05-20     |
| Gomez       | Amelia       | Secrets in the Elijah Turner                                             | 1956-02-24     |
| Gomez       | Amelia       | Quest for Whimsical Bustling Millstone Meadows                           | 1964-06-01     |
| Gomez       | Amelia       | Quest for Whimsical Bustling Millstone Meadows                           | 1957-11-14     |
| Gomez       | Amelia       | Quest for Whimsical Bustling Millstone Meadows                           | 1956-07-20     |
| Gomez       | Amelia       | Quest for Whimsical Bustling Millstone Meadows                           | 1935-10-08     |
| Gomez       | Aiden        | Legends of Isabella Montgomery                                           | 2016-12-23     |
| Gomez       | Abigail      | Sophia Parker's Enigmatic Sunflower Valley                               | 2005-07-14     |
| Gomez       | Abigail      | Sophia Parker's Enigmatic Sunflower Valley                               | 1903-08-12     |
| Gomez       | Abigail      | Forgotten Remote Pristine Brookside Meadows                              | 1996-09-02     |
| Garcia      | Zoe          | Grace Mitchell's Greenbriar Estates                                      | 1924-09-14     |
| Garcia      | William      | Magic Isolated Whispering Pines                                          | 2021-06-18     |
| Garcia      | William      | Grace Mitchell's Sprawling Tranquil Peaceful Pineview Cove               | 1957-06-19     |
| Garcia      | William      | Grace Mitchell's Sprawling Tranquil Peaceful Pineview Cove               | 1904-11-10     |
| Garcia      | William      | Grace Mitchell's Sprawling Tranquil Peaceful Pineview Cove               | 1903-07-13     |
| Garcia      | Victoria     | Lucas Thornton's Eclectic Modern Brookside Haven                         | 1947-06-19     |
| Garcia      | Victoria     | Journey through Remote Enigmatic Peaceful Meadowview Heights             | 1989-03-15     |
| Garcia      | Sophia       | Destiny's Grace Mitchell                                                 | 1970-02-11     |
| Garcia      | Sophia       | Destiny's Grace Mitchell                                                 | 1951-11-04     |
| Garcia      | Sophia       | Daniel Brooks's Welcoming Remote Brookside Haven                         | 1950-07-24     |
| Garcia      | Sophia       | Charlotte Taylor's Isolated Willowbrook Grove                            | 1989-10-24     |
| Garcia      | Samuel       | Whispering Breathtaking Inviting Modern Golden Valley Meadows            | 2017-12-16     |
| Garcia      | Samuel       | Whispering Breathtaking Inviting Modern Golden Valley Meadows            | 1917-04-15     |
| Garcia      | Samuel       | Mystery Harper Nelson                                                    | 1944-11-02     |
| Garcia      | Olivia       | Starlight Breathtaking Majestic Maplewood Meadows                        | 1938-12-21     |
| Garcia      | Olivia       | Mystery Ethan Wells                                                      | 1928-09-18     |
| Garcia      | Olivia       | Mia Sullivan's Tranquil Urban Peaceful Stonegate Terrace                 | 1961-09-20     |
| Garcia      | Olivia       | Henry Crawford's Peaceful Serene Greenbriar Estates                      | 1995-07-20     |
| Garcia      | Olivia       | Henry Crawford's Peaceful Serene Greenbriar Estates                      | 1981-12-06     |
| Garcia      | Olivia       | Henry Crawford's Peaceful Serene Greenbriar Estates                      | 1958-08-23     |
| Garcia      | Olivia       | Henry Crawford's Peaceful Serene Greenbriar Estates                      | 1916-08-08     |
| Garcia      | Olivia       | Chronicles from Sophia Parker                                            | 1980-04-09     |
| Garcia      | Olivia       | Charlotte Taylor's Rural Quaint Wonderful Pinehurst Park                 | 1980-10-15     |
| Garcia      | Natalie      | Gates of Lily Anderson                                                   | 1954-05-19     |
| Garcia      | Natalie      | Gates of Lily Anderson                                                   | 1914-11-13     |
| Garcia      | Michael      | Songs of William Carter                                                  | 1982-02-06     |
| Garcia      | Michael      | Songs of William Carter                                                  | 1979-04-24     |
| Garcia      | Michael      | Lost and Found William Carter                                            | 1923-04-17     |
| Garcia      | Michael      | Journey through Lucas Thornton                                           | 2021-11-24     |
| Garcia      | Michael      | Enchanted Lily Anderson                                                  | 1938-04-15     |
| Garcia      | Mia          | Lost and Found Tranquil Hidden Urban Lakeshore Landing                   | 1997-09-15     |
| Garcia      | Mia          | Lost and Found Tranquil Hidden Urban Lakeshore Landing                   | 1976-07-02     |
| Garcia      | Mia          | Dark Secrets Captivating Charming Rivertown Crossing                     | 1917-12-02     |
| Garcia      | Mia          | Daniel Brooks's Colorful Breathtaking Brookside Meadows                  | 1929-04-02     |
| Garcia      | Mia          | Chronicles of Vintage Maplewood Meadows                                  | 2014-04-16     |
| Garcia      | Mia          | Chronicles of Vintage Maplewood Meadows                                  | 1952-11-17     |
| Garcia      | Mia          | Ava Harrison's Welcoming Exotic Timeless Lakeshore Landing               | 2001-10-20     |
| Garcia      | Mia          | Ava Harrison's Welcoming Exotic Timeless Lakeshore Landing               | 1950-02-05     |
| Garcia      | Mia          | Ava Harrison's Welcoming Exotic Timeless Lakeshore Landing               | 1941-06-14     |
| Garcia      | Mason        | Tales from Rural Scenic Hidden Ashwood Terrace                           | 2018-03-16     |
| Garcia      | Mason        | Mystery Benjamin Mitchell                                                | 1959-09-20     |
| Garcia      | Mason        | City of Samuel Griffin                                                   | 2000-06-07     |
| Garcia      | Mason        | City of Samuel Griffin                                                   | 1961-04-15     |
| Garcia      | Mason        | City of Samuel Griffin                                                   | 1911-11-20     |
| Garcia      | Mason        | City of Samuel Griffin                                                   | 1911-04-13     |
| Garcia      | Lily         | Journey to Welcoming Pictorial Willowridge Crossing                      | 1956-08-19     |
| Garcia      | Liam         | Bloodlines Inviting Scenic Harborview Point                              | 2012-01-18     |
| Garcia      | Liam         | Bloodlines Inviting Scenic Harborview Point                              | 1973-01-16     |
| Garcia      | Jackson      | Isabella Montgomery's Sprawling Silverlake Springs                       | 1945-06-04     |
| Garcia      | Harper       | Sophia Parker's Tranquil Vibrant Scenic Birchwood Springs                | 1987-05-11     |
| Garcia      | Harper       | Sophia Parker's Tranquil Vibrant Scenic Birchwood Springs                | 1973-02-12     |
| Garcia      | Harper       | Quest for the Sprawling Serene Historical Brookside Haven                | 2014-10-18     |
| Garcia      | Harper       | Magic Ethan Wells                                                        | 1936-02-04     |
| Garcia      | Grace        | Mystery Cosmopolitan Redwood Ridge                                       | 1963-12-18     |
| Garcia      | Grace        | Lily Anderson's Tranquil Timeless Surreal Fairhaven Fields               | 1979-01-06     |
| Garcia      | Ethan        | Samuel Griffin's Serene Majestic Crestview Heights                       | 1931-10-19     |
| Garcia      | Ella         | King's Whimsical Solitary Laurelwood Glen                                | 1938-12-15     |
| Garcia      | Elizabeth    | Enchanted Sophia Parker                                                  | 1995-06-05     |
| Garcia      | Elizabeth    | Enchanted Sophia Parker                                                  | 1950-02-09     |
| Garcia      | Elizabeth    | Dreams in the Emily Hayes                                                | 1966-02-21     |
| Garcia      | Elijah       | Ethan Wells's Tranquil Stonebridge Ridge                                 | 1985-07-15     |
| Garcia      | Elijah       | Enigma Lily Anderson                                                     | 1932-07-01     |
| Garcia      | Elijah       | Alexander Foster's Fairhaven Fields                                      | 2009-11-22     |
| Garcia      | David        | Lily Anderson's Willowbrook Grove                                        | 1981-09-21     |
| Garcia      | David        | Lily Anderson's Willowbrook Grove                                        | 1977-06-23     |
| Garcia      | Daniel       | Lily Anderson's Cosmopolitan Oakridge Bluffs                             | 1984-05-16     |
| Garcia      | Ava          | William Carter's Hidden Enchanting Pictorial Willowdale Heights          | 1926-08-17     |
