+-------------+--------------+------------------------------------------------------------------------+----------------+
| Last Name   | First Name   | Title                                                                  | Release Date   |
| Williams    | Ava          | Mia Sullivan's Pictorial Historical Lakeshore Landing                  | 1994-01-24     |
| Kelly       | Zoe          | Dreams in the Emily Hayes                                              | 1923-02-08     |
| Williams    | Benjamin     | Mystery Whimsical Millstone Meadows                                    | 1966-04-07     |
| Williams    | Elizabeth    | Mystery Pictorial Charming Vibrant Brookside Meadows                   | 1998-07-18     |
| Williams    | Grace        | Ava Harrison's Remote Sprawling Lush Pinecrest Pines                   | 1901-10-22     |
| Williams    | Grace        | Ava Harrison's Remote Sprawling Lush Pinecrest Pines                   | 2003-12-06     |
| Williams    | Grace        | Quest for Eclectic Rural Historical Oakridge Bluffs                    | 1930-02-07     |
| Williams    | Lucas        | Elijah Turner's Wonderful Meadowbrook Springs                          | 1932-04-12     |
| Wilson      | Alexander    | Dreams in the Grace Mitchell                                           | 1998-04-21     |
| Thompson    | Amelia       | King's Eclectic Springvale Meadows                                     | 1978-12-14     |
| Gomez       | Ava          | William Carter's Charming Hidden Surreal Meadowview Heights            | 1990-01-11     |
| Wilson      | Elizabeth    | Adventures in Peaceful Redwood Ridge                                   | 1990-10-23     |
| Wilson      | Scarlett     | Lost and Found Daniel Brooks                                           | 1908-05-03     |
| Mendoza     | Harper       | Mia Sullivan's Contemporary Whimsical Idyllic Brookside Haven          | 1973-12-08     |
| Wilson      | Scarlett     | Lost and Found Daniel Brooks                                           | 2007-10-03     |
| Wood        | Elijah       | Mia Sullivan's Rustic Timeless Hillcrest Glen                          | 1973-02-05     |
| Wood        | Emily        | Bloodlines Samuel Griffin                                              | 1954-03-18     |
| Wood        | Ethan        | Magic Daniel Brooks                                                    | 1982-09-13     |
| Wood        | Harper       | Bloodlines Benjamin Mitchell                                           | 1904-02-01     |
| Wood        | Harper       | Bloodlines Benjamin Mitchell                                           | 1910-10-04     |
| Wood        | Harper       | Bloodlines Benjamin Mitchell                                           | 1943-02-09     |
| Wright      | Elizabeth    | Samuel Griffin's Coastal Coastal Greenbriar Estates                    | 1902-06-11     |
| Wright      | Ella         | Enigma Harper Nelson                                                   | 1956-01-05     |
| Wright      | Ella         | Enigma Harper Nelson                                                   | 1978-07-16     |
| Wright      | Grace        | Midnight Mia Sullivan                                                  | 1913-01-20     |
| Wright      | Grace        | Midnight Mia Sullivan                                                  | 2018-08-17     |
| Wright      | Mia          | William Carter's Majestic Ashwood Terrace                              | 2015-09-17     |
| Wright      | Michael      | Olivia Bennett's Harborview Point                                      | 1923-11-12     |
| Morris      | Caleb        | Grace Mitchell's Stonegate Terrace                                     | 1925-02-08     |
| Wright      | Scarlett     | Songs from Alexander Foster                                            | 1968-11-12     |
| Young       | Abigail      | Rise of Birchwood Springs                                              | 1904-04-19     |
| Young       | Alexander    | Forgotten Lakeshore Landing                                            | 1955-12-14     |
| Reyes       | Sophia       | Echoes of Ethan Wells                                                  | 1904-09-04     |
| Young       | Amelia       | Midnight Remote Exotic Quaint Redwood Ridge                            | 2017-07-08     |
| Young       | Elizabeth    | Lost and Found Vibrant Eclectic Springvale Meadows                     | 1976-11-22     |
| Young       | James        | Voyage to Sophia Parker                                                | 1910-11-04     |
| Young       | James        | Voyage to Sophia Parker                                                | 1981-06-21     |
| Young       | James        | Voyage to Sophia Parker                                                | 2009-06-12     |
| Baker       | Mia          | Echoes of Olivia Bennett                                               | 1935-05-21     |
| Young       | Lucas        | Chronicles from Lucas Thornton                                         | 1982-05-07     |
| Young       | Mia          | Caleb Reynolds's Meadowview Heights                                    | 1940-01-09     |
| Young       | Michael      | Secrets of Henry Crawford                                              | 1955-12-02     |
| Young       | Samuel       | Dark Secrets Harper Nelson                                             | 2009-08-21     |
| Young       | Sophia       | Chronicles of the Quaint Autumnwood Grove                              | 1961-08-23     |
| Baker       | Natalie      | Elijah Turner's Tranquil Enigmatic Historical Pineview Cove            | 1908-12-12     |
+-------------+--------------+------------------------------------------------------------------------+----------------+
