+-------------+--------------+-----------------------------------------------------------------------+----------------+
| Last Name   | First Name   | Title                                                                 | Release Date   |
| Williams    | Mia          | Chronicles Olivia Bennett                                             | 1967-07-07     |
| Williams    | Michael      | Destiny's Ethan Wells                                                 | 1960-03-06     |
| Williams    | Olivia       | Mia Sullivan's Pinecrest Pines                                        | 2011-09-12     |
| Williams    | William      | Whispering Coastal Modern Redwood Ridge                               | 2003-12-23     |
| Wilson      | Alexander    | Guardians of Solitary Woodland Park                                   | 1963-12-02     |
| Wilson      | Ava          | Guardians of Timeless Meadowview Heights                              | 1950-11-22     |
| Wilson      | Ava          | Guardians of Timeless Meadowview Heights                              | 1985-02-24     |
| Wilson      | Ava          | Guardians of Timeless Meadowview Heights                              | 2003-10-11     |
| Wilson      | Ava          | Guardians of Timeless Meadowview Heights                              | 2014-02-09     |
| Wilson      | Ethan        | Chronicles of the Samuel Griffin                                      | 1918-07-01     |
| Wilson      | Ethan        | Chronicles of the Samuel Griffin                                      | 1958-07-18     |
| Wilson      | Grace        | Quest for the Lucas Thornton                                          | 1930-09-12     |
| Wilson      | Isabella     | Charlotte Taylor's Picturesque Surreal Breathtaking Willowbrook Park  | 1981-12-08     |
| Wilson      | Jackson      | Harper Nelson's Charming Redwood Ridge                                | 1952-07-09     |
| Wilson      | Liam         | Dragon's Contemporary Modern Scenic Rivertown Crossing                | 1928-07-05     |
| Wilson      | Lily         | Dark Secrets Pinehurst Park                                           | 1920-09-09     |
| Wilson      | Noah         | Enigma Colorful Timeless Woodland Park                                | 1938-08-14     |
| Wilson      | Scarlett     | City of Caleb Reynolds                                                | 1982-05-24     |
| Wilson      | William      | Chronicles from Inviting Scenic Charming Harborview Point             | 1903-06-13     |
| Wilson      | William      | Chronicles from Inviting Scenic Charming Harborview Point             | 1920-11-07     |
| Wilson      | William      | Chronicles from Inviting Scenic Charming Harborview Point             | 1948-11-12     |
| Wood        | Abigail      | Starlight Ethan Wells                                                 | 1930-03-09     |
| Wood        | Abigail      | Starlight Ethan Wells                                                 | 1965-04-12     |
| Wood        | Abigail      | Starlight Ethan Wells                                                 | 2012-05-05     |
| Wood        | Alexander    | Rise of Samuel Griffin                                                | 1987-06-21     |
| Wood        | Ella         | Realm of Samuel Griffin                                               | 1982-02-05     |
| Wood        | Grace        | Midnight Silverlake Springs                                           | 1924-03-06     |
| Wood        | Lily         | Chronicles Inviting Contemporary Magical Brookside Meadows            | 1949-05-19     |
| Wood        | Michael      | Grace Mitchell's Contemporary Hidden Fairhaven Fields                 | 1931-11-22     |
| Wood        | Michael      | Grace Mitchell's Contemporary Hidden Fairhaven Fields                 | 1933-10-07     |
| Wood        | Michael      | Grace Mitchell's Contemporary Hidden Fairhaven Fields                 | 1960-12-21     |
| Wood        | Michael      | Secrets in the Daniel Brooks                                          | 1917-05-24     |
| Wood        | Michael      | Secrets in the Daniel Brooks                                          | 1993-09-09     |
| Wood        | Michael      | Secrets in the Daniel Brooks                                          | 1997-06-04     |
| Wood        | Michael      | Secrets in the Daniel Brooks                                          | 2020-10-09     |
| Wright      | Abigail      | Hidden William Carter                                                 | 2018-01-01     |
| Wright      | Daniel       | City of Sophia Parker                                                 | 1901-05-17     |
| Wright      | Jackson      | Bloodlines William Carter                                             | 1961-06-23     |
| Wright      | Jackson      | Bloodlines William Carter                                             | 1982-09-16     |
| Wright      | Jackson      | Bloodlines William Carter                                             | 1997-07-08     |
| Wright      | Jackson      | Bloodlines William Carter                                             | 2013-01-23     |
| Young       | Aiden        | Bloodlines Alexander Foster                                           | 2016-01-11     |
| Young       | Caleb        | Mia Sullivan's Pristine Ashwood Terrace                               | 1964-11-08     |
| Young       | David        | Dragon's Pinehurst Park                                               | 2008-09-01     |
| Young       | Emma         | Secrets in the Pristine Redwood Ridge                                 | 1905-12-06     |
| Young       | Emma         | Secrets in the Pristine Redwood Ridge                                 | 2000-03-17     |
| Young       | Emma         | Secrets in the Pristine Redwood Ridge                                 | 2001-04-14     |
| Young       | Emma         | Secrets in the Pristine Redwood Ridge                                 | 2008-03-01     |
| Young       | Ethan        | Isabella Montgomery's Ashwood Terrace                                 | 1967-01-14     |
| Young       | James        | Destiny's Isolated Crestwood Hills                                    | 1964-01-23     |
| Young       | Liam         | Harper Nelson's Timeless Contemporary Pinehurst Park                  | 1963-04-21     |
| Young       | Liam         | Harper Nelson's Timeless Contemporary Pinehurst Park                  | 1965-06-18     |
| Young       | Liam         | William Carter's Laurelwood Glen                                      | 1924-11-15     |
| Young       | Olivia       | Forgotten Elijah Turner                                               | 2018-10-08     |
+-------------+--------------+-----------------------------------------------------------------------+----------------+
